date,city_id,commodity_code,price_per_kg
2021-11-10,3578,beras_medium_1,12050
2021-11-11,3578,beras_medium_1,12050
2021-11-12,3578,beras_medium_1,12050
2021-11-15,3578,beras_medium_1,12050
2021-11-16,3578,beras_medium_1,12050
2021-11-17,3578,beras_medium_1,12050
2021-11-18,3578,beras_medium_1,12050
2021-11-19,3578,beras_medium_1,12050
2021-11-22,3578,beras_medium_1,12050
2021-11-23,3578,beras_medium_1,12050
2021-11-24,3578,beras_medium_1,12050
2021-11-25,3578,beras_medium_1,12050
2021-11-26,3578,beras_medium_1,12050
2021-11-29,3578,beras_medium_1,12050
2021-11-30,3578,beras_medium_1,12050
2021-12-01,3578,beras_medium_1,12050
2021-12-02,3578,beras_medium_1,12050
2021-12-03,3578,beras_medium_1,12050
2021-12-06,3578,beras_medium_1,12050
2021-12-07,3578,beras_medium_1,12050
2021-12-08,3578,beras_medium_1,12050
2021-12-09,3578,beras_medium_1,12050
2021-12-10,3578,beras_medium_1,12050
2021-12-13,3578,beras_medium_1,12050
2021-12-14,3578,beras_medium_1,12050
2021-12-15,3578,beras_medium_1,12050
2021-12-16,3578,beras_medium_1,12050
2021-12-17,3578,beras_medium_1,12050
2021-12-20,3578,beras_medium_1,12050
2021-12-21,3578,beras_medium_1,12050
2021-12-22,3578,beras_medium_1,12050
2021-12-23,3578,beras_medium_1,12050
2021-12-24,3578,beras_medium_1,12050
2021-12-27,3578,beras_medium_1,12050
2021-12-28,3578,beras_medium_1,12050
2021-12-29,3578,beras_medium_1,12050
2021-12-30,3578,beras_medium_1,12050
2021-12-31,3578,beras_medium_1,12050
2022-01-03,3578,beras_medium_1,12050
2022-01-04,3578,beras_medium_1,13000
2022-01-05,3578,beras_medium_1,12050
2022-01-06,3578,beras_medium_1,12050
2022-01-07,3578,beras_medium_1,12050
2022-01-10,3578,beras_medium_1,12050
2022-01-11,3578,beras_medium_1,12050
2022-01-12,3578,beras_medium_1,12050
2022-01-13,3578,beras_medium_1,12050
2022-01-14,3578,beras_medium_1,12050
2022-01-17,3578,beras_medium_1,12050
2022-01-18,3578,beras_medium_1,12050
2022-01-19,3578,beras_medium_1,12050
2022-01-20,3578,beras_medium_1,12050
2022-01-21,3578,beras_medium_1,12050
2022-01-24,3578,beras_medium_1,12050
2022-01-25,3578,beras_medium_1,12050
2022-01-26,3578,beras_medium_1,12050
2022-01-27,3578,beras_medium_1,12050
2022-01-28,3578,beras_medium_1,12050
2022-01-31,3578,beras_medium_1,12050
2022-02-02,3578,beras_medium_1,12050
2022-02-03,3578,beras_medium_1,12050
2022-02-04,3578,beras_medium_1,12050
2022-02-07,3578,beras_medium_1,12050
2022-02-08,3578,beras_medium_1,12050
2022-02-09,3578,beras_medium_1,12050
2022-02-10,3578,beras_medium_1,12050
2022-02-11,3578,beras_medium_1,12050
2022-02-14,3578,beras_medium_1,12050
2022-02-15,3578,beras_medium_1,12050
2022-02-16,3578,beras_medium_1,12050
2022-02-17,3578,beras_medium_1,12050
2022-02-18,3578,beras_medium_1,12050
2022-02-21,3578,beras_medium_1,12050
2022-02-22,3578,beras_medium_1,12050
2022-02-23,3578,beras_medium_1,12050
2022-02-24,3578,beras_medium_1,12050
2022-02-25,3578,beras_medium_1,12050
2022-03-01,3578,beras_medium_1,12050
2022-03-02,3578,beras_medium_1,12050
2022-03-04,3578,beras_medium_1,12050
2022-03-07,3578,beras_medium_1,12050
2022-03-08,3578,beras_medium_1,12050
2022-03-09,3578,beras_medium_1,12050
2022-03-10,3578,beras_medium_1,12050
2022-03-11,3578,beras_medium_1,12050
2022-03-14,3578,beras_medium_1,12050
2022-03-15,3578,beras_medium_1,12050
2022-03-16,3578,beras_medium_1,12050
2022-03-17,3578,beras_medium_1,12050
2022-03-18,3578,beras_medium_1,12050
2022-03-21,3578,beras_medium_1,12050
2022-03-22,3578,beras_medium_1,12050
2022-03-23,3578,beras_medium_1,12050
2022-03-24,3578,beras_medium_1,12050
2022-03-25,3578,beras_medium_1,12050
2022-03-28,3578,beras_medium_1,12050
2022-03-29,3578,beras_medium_1,12050
2022-03-30,3578,beras_medium_1,12050
2022-03-31,3578,beras_medium_1,12050
2022-04-01,3578,beras_medium_1,12050
2022-04-04,3578,beras_medium_1,12050
2022-04-05,3578,beras_medium_1,12050
2022-04-06,3578,beras_medium_1,12050
2022-04-07,3578,beras_medium_1,12050
2022-04-08,3578,beras_medium_1,12050
2022-04-11,3578,beras_medium_1,12050
2022-04-12,3578,beras_medium_1,12050
2022-04-13,3578,beras_medium_1,12050
2022-04-14,3578,beras_medium_1,12050
2022-04-18,3578,beras_medium_1,12050
2022-04-19,3578,beras_medium_1,12050
2022-04-20,3578,beras_medium_1,12050
2022-04-21,3578,beras_medium_1,12050
2022-04-22,3578,beras_medium_1,12050
2022-04-25,3578,beras_medium_1,12050
2022-04-26,3578,beras_medium_1,12050
2022-04-27,3578,beras_medium_1,12050
2022-04-28,3578,beras_medium_1,12050
2023-01-02,3578,beras_medium_1,12650
2023-01-03,3578,beras_medium_1,12650
2023-01-04,3578,beras_medium_1,12650
2023-01-05,3578,beras_medium_1,12650
2023-01-06,3578,beras_medium_1,12650
2023-01-09,3578,beras_medium_1,12650
2023-01-10,3578,beras_medium_1,12650
2023-01-11,3578,beras_medium_1,12650
2023-01-12,3578,beras_medium_1,12650
2023-01-13,3578,beras_medium_1,12650
2023-01-16,3578,beras_medium_1,12900
2023-01-17,3578,beras_medium_1,12900
2023-01-18,3578,beras_medium_1,12900
2023-01-19,3578,beras_medium_1,12900
2023-01-20,3578,beras_medium_1,12900
2023-01-23,3578,beras_medium_1,12900
2023-01-24,3578,beras_medium_1,12900
2023-01-25,3578,beras_medium_1,12900
2023-01-26,3578,beras_medium_1,12900
2023-01-27,3578,beras_medium_1,12900
2023-01-30,3578,beras_medium_1,12900
2023-01-31,3578,beras_medium_1,12900
2023-02-01,3578,beras_medium_1,12900
2023-02-02,3578,beras_medium_1,12900
2023-02-03,3578,beras_medium_1,12900
2023-02-06,3578,beras_medium_1,12900
2023-02-07,3578,beras_medium_1,13000
2023-02-08,3578,beras_medium_1,13000
2023-02-09,3578,beras_medium_1,13000
2023-02-10,3578,beras_medium_1,13150
2023-02-13,3578,beras_medium_1,13250
2023-02-14,3578,beras_medium_1,13250
2023-02-15,3578,beras_medium_1,13250
2023-02-16,3578,beras_medium_1,13250
2023-02-17,3578,beras_medium_1,13250
2023-02-20,3578,beras_medium_1,13250
2023-02-21,3578,beras_medium_1,13250
2023-02-22,3578,beras_medium_1,13250
2023-02-23,3578,beras_medium_1,13250
2023-02-24,3578,beras_medium_1,13250
2023-02-27,3578,beras_medium_1,13250
2023-02-28,3578,beras_medium_1,13250
2023-03-01,3578,beras_medium_1,13250
2023-03-02,3578,beras_medium_1,13250
2023-03-03,3578,beras_medium_1,13250
2023-03-06,3578,beras_medium_1,13250
2023-03-07,3578,beras_medium_1,13400
2023-03-08,3578,beras_medium_1,13400
2023-03-09,3578,beras_medium_1,13250
2023-03-10,3578,beras_medium_1,13250
2023-03-13,3578,beras_medium_1,13250
2023-03-14,3578,beras_medium_1,13250
2023-03-15,3578,beras_medium_1,13250
2023-03-16,3578,beras_medium_1,13250
2023-03-17,3578,beras_medium_1,13250
2023-03-20,3578,beras_medium_1,13250
2023-03-21,3578,beras_medium_1,13250
2023-03-22,3578,beras_medium_1,13250
2023-03-23,3578,beras_medium_1,13250
2023-03-24,3578,beras_medium_1,13250
2023-03-27,3578,beras_medium_1,13250
2023-03-28,3578,beras_medium_1,13250
2023-03-29,3578,beras_medium_1,13250
2023-03-30,3578,beras_medium_1,13250
2023-03-31,3578,beras_medium_1,13250
2023-04-03,3578,beras_medium_1,13250
2023-04-04,3578,beras_medium_1,13400
2023-04-05,3578,beras_medium_1,13400
2023-04-06,3578,beras_medium_1,13400
2023-04-07,3578,beras_medium_1,13400
2023-04-10,3578,beras_medium_1,13400
2023-04-11,3578,beras_medium_1,13250
2023-04-12,3578,beras_medium_1,13250
2023-04-13,3578,beras_medium_1,13250
2023-04-14,3578,beras_medium_1,13250
2023-04-17,3578,beras_medium_1,13250
2023-04-18,3578,beras_medium_1,13250
2023-04-24,3578,beras_medium_1,14000
2023-04-25,3578,beras_medium_1,13250
2023-04-26,3578,beras_medium_1,13400
2023-04-27,3578,beras_medium_1,13400
2023-04-28,3578,beras_medium_1,13400
2023-05-02,3578,beras_medium_1,13400
2023-05-03,3578,beras_medium_1,13400
2023-05-04,3578,beras_medium_1,13400
2023-05-05,3578,beras_medium_1,13400
2023-05-08,3578,beras_medium_1,13400
2023-05-09,3578,beras_medium_1,13400
2023-05-10,3578,beras_medium_1,13250
2023-05-11,3578,beras_medium_1,13250
2023-05-12,3578,beras_medium_1,13250
2023-05-15,3578,beras_medium_1,13250
2023-05-16,3578,beras_medium_1,13250
2023-05-17,3578,beras_medium_1,13250
2023-05-18,3578,beras_medium_1,13250
2023-05-19,3578,beras_medium_1,13250
2023-05-22,3578,beras_medium_1,13250
2023-05-23,3578,beras_medium_1,13250
2023-05-24,3578,beras_medium_1,13250
2023-05-25,3578,beras_medium_1,13250
2023-05-26,3578,beras_medium_1,13250
2023-05-29,3578,beras_medium_1,13250
2023-05-30,3578,beras_medium_1,13250
2023-05-31,3578,beras_medium_1,13250
2023-06-01,3578,beras_medium_1,13250
2023-06-02,3578,beras_medium_1,13250
2023-06-05,3578,beras_medium_1,13250
2023-06-06,3578,beras_medium_1,13250
2023-06-07,3578,beras_medium_1,13250
2023-06-08,3578,beras_medium_1,13250
2023-06-09,3578,beras_medium_1,13250
2023-06-12,3578,beras_medium_1,13250
2023-06-13,3578,beras_medium_1,13250
2023-06-14,3578,beras_medium_1,13250
2023-06-15,3578,beras_medium_1,13250
2023-06-16,3578,beras_medium_1,13250
2023-06-19,3578,beras_medium_1,13250
2023-06-20,3578,beras_medium_1,13250
2023-06-21,3578,beras_medium_1,13250
2023-06-22,3578,beras_medium_1,13250
2023-06-23,3578,beras_medium_1,13250
2023-06-26,3578,beras_medium_1,13250
2023-06-27,3578,beras_medium_1,13250
2023-06-28,3578,beras_medium_1,13250
2023-06-29,3578,beras_medium_1,13250
2023-06-30,3578,beras_medium_1,13250
2023-07-03,3578,beras_medium_1,13250
2023-07-04,3578,beras_medium_1,13250
2023-07-05,3578,beras_medium_1,13250
2023-07-06,3578,beras_medium_1,13250
2023-07-07,3578,beras_medium_1,13250
2023-07-10,3578,beras_medium_1,13250
2023-07-11,3578,beras_medium_1,13250
2023-07-12,3578,beras_medium_1,13250
2023-07-13,3578,beras_medium_1,13250
2023-07-14,3578,beras_medium_1,13250
2023-07-17,3578,beras_medium_1,13250
2023-07-18,3578,beras_medium_1,13250
2023-07-19,3578,beras_medium_1,13250
2023-07-20,3578,beras_medium_1,13250
2023-07-21,3578,beras_medium_1,13250
2023-07-24,3578,beras_medium_1,13250
2023-07-25,3578,beras_medium_1,13250
2023-07-26,3578,beras_medium_1,13250
2023-07-27,3578,beras_medium_1,13250
2023-07-28,3578,beras_medium_1,13250
2023-07-31,3578,beras_medium_1,13250
2023-08-01,3578,beras_medium_1,13250
2023-08-02,3578,beras_medium_1,13250
2023-08-03,3578,beras_medium_1,13250
2023-08-04,3578,beras_medium_1,13250
2023-08-07,3578,beras_medium_1,13250
2023-08-08,3578,beras_medium_1,13250
2023-08-09,3578,beras_medium_1,13250
2023-08-10,3578,beras_medium_1,13250
2023-08-11,3578,beras_medium_1,13250
2023-08-14,3578,beras_medium_1,13250
2023-08-15,3578,beras_medium_1,13250
2023-08-16,3578,beras_medium_1,13250
2023-08-17,3578,beras_medium_1,13250
2023-08-18,3578,beras_medium_1,13500
2023-08-21,3578,beras_medium_1,13650
2023-08-22,3578,beras_medium_1,13650
2023-08-23,3578,beras_medium_1,13650
2023-08-24,3578,beras_medium_1,13650
2023-08-25,3578,beras_medium_1,13650
2023-08-28,3578,beras_medium_1,13750
2023-08-29,3578,beras_medium_1,13750
2023-08-30,3578,beras_medium_1,13750
2023-08-31,3578,beras_medium_1,13750
2023-09-01,3578,beras_medium_1,13750
2023-09-04,3578,beras_medium_1,14000
2023-09-05,3578,beras_medium_1,14000
2023-09-06,3578,beras_medium_1,14000
2023-09-07,3578,beras_medium_1,14000
2023-09-08,3578,beras_medium_1,14000
2023-09-11,3578,beras_medium_1,14000
2023-09-12,3578,beras_medium_1,14000
2023-09-13,3578,beras_medium_1,14000
2023-09-14,3578,beras_medium_1,14000
2023-09-15,3578,beras_medium_1,14000
2023-09-18,3578,beras_medium_1,14500
2023-09-19,3578,beras_medium_1,14500
2023-09-20,3578,beras_medium_1,14500
2023-09-21,3578,beras_medium_1,14500
2023-09-22,3578,beras_medium_1,14500
2023-09-25,3578,beras_medium_1,14650
2023-09-26,3578,beras_medium_1,14650
2023-09-27,3578,beras_medium_1,14650
2023-09-28,3578,beras_medium_1,14650
2023-09-29,3578,beras_medium_1,14650
2023-10-02,3578,beras_medium_1,14650
2023-10-03,3578,beras_medium_1,14650
2023-10-04,3578,beras_medium_1,14650
2023-10-05,3578,beras_medium_1,14650
2023-10-06,3578,beras_medium_1,14650
2023-10-09,3578,beras_medium_1,14650
2023-10-10,3578,beras_medium_1,14650
2023-10-11,3578,beras_medium_1,14650
2023-10-12,3578,beras_medium_1,14650
2023-10-13,3578,beras_medium_1,14650
2023-10-16,3578,beras_medium_1,14650
2023-10-17,3578,beras_medium_1,14650
2023-10-18,3578,beras_medium_1,14650
2023-10-19,3578,beras_medium_1,14650
2023-10-20,3578,beras_medium_1,14650
2023-10-23,3578,beras_medium_1,14650
2023-10-24,3578,beras_medium_1,14650
2023-10-25,3578,beras_medium_1,14650
2023-10-26,3578,beras_medium_1,14650
2023-10-27,3578,beras_medium_1,14650
2023-10-30,3578,beras_medium_1,14650
2023-10-31,3578,beras_medium_1,14650
2023-11-01,3578,beras_medium_1,14650
2023-11-02,3578,beras_medium_1,14650
2023-11-03,3578,beras_medium_1,14650
2023-11-06,3578,beras_medium_1,14650
2023-11-07,3578,beras_medium_1,14650
2023-11-08,3578,beras_medium_1,14650
2023-11-09,3578,beras_medium_1,14650
2023-11-10,3578,beras_medium_1,14650
2023-11-13,3578,beras_medium_1,14650
2023-11-14,3578,beras_medium_1,14650
2023-11-15,3578,beras_medium_1,14650
2023-11-16,3578,beras_medium_1,14650
2023-11-17,3578,beras_medium_1,14650
2023-11-20,3578,beras_medium_1,14650
2023-11-21,3578,beras_medium_1,14650
2023-11-22,3578,beras_medium_1,14650
2023-11-23,3578,beras_medium_1,14650
2023-11-24,3578,beras_medium_1,14650
2023-11-27,3578,beras_medium_1,14650
2023-11-28,3578,beras_medium_1,14650
2023-11-29,3578,beras_medium_1,14650
2023-11-30,3578,beras_medium_1,14650
2023-12-01,3578,beras_medium_1,14650
2023-12-04,3578,beras_medium_1,14650
2023-12-05,3578,beras_medium_1,14650
2023-12-06,3578,beras_medium_1,14650
2023-12-07,3578,beras_medium_1,14650
2023-12-08,3578,beras_medium_1,14650
2023-12-11,3578,beras_medium_1,14650
2023-12-12,3578,beras_medium_1,14650
2023-12-13,3578,beras_medium_1,14650
2023-12-14,3578,beras_medium_1,14650
2023-12-15,3578,beras_medium_1,14650
2023-12-18,3578,beras_medium_1,14650
2023-12-19,3578,beras_medium_1,14650
2023-12-20,3578,beras_medium_1,14650
2023-12-21,3578,beras_medium_1,14650
2023-12-22,3578,beras_medium_1,14650
2023-12-27,3578,beras_medium_1,14650
2023-12-28,3578,beras_medium_1,14650
2023-12-29,3578,beras_medium_1,14650
2024-01-01,3578,beras_medium_1,14650
2024-01-02,3578,beras_medium_1,14650
2024-01-03,3578,beras_medium_1,14650
2024-01-04,3578,beras_medium_1,14650
2024-01-05,3578,beras_medium_1,14650
2024-01-08,3578,beras_medium_1,14650
2024-01-09,3578,beras_medium_1,14650
2024-01-10,3578,beras_medium_1,14650
2024-01-11,3578,beras_medium_1,14650
2024-01-12,3578,beras_medium_1,14650
2024-01-15,3578,beras_medium_1,14650
2024-01-16,3578,beras_medium_1,14650
2024-01-17,3578,beras_medium_1,14650
2024-01-18,3578,beras_medium_1,14650
2024-01-19,3578,beras_medium_1,14650
2024-01-22,3578,beras_medium_1,14650
2024-01-23,3578,beras_medium_1,14650
2024-01-24,3578,beras_medium_1,14650
2024-01-25,3578,beras_medium_1,14650
2024-01-26,3578,beras_medium_1,14650
2024-01-29,3578,beras_medium_1,15000
2024-01-30,3578,beras_medium_1,15000
2024-01-31,3578,beras_medium_1,15000
2024-02-01,3578,beras_medium_1,15300
2024-02-02,3578,beras_medium_1,15300
2024-02-05,3578,beras_medium_1,15300
2024-02-06,3578,beras_medium_1,15300
2024-02-07,3578,beras_medium_1,15300
2024-02-08,3578,beras_medium_1,15300
2024-02-09,3578,beras_medium_1,15300
2024-02-12,3578,beras_medium_1,15450
2024-02-13,3578,beras_medium_1,15450
2024-02-14,3578,beras_medium_1,15450
2024-02-15,3578,beras_medium_1,15450
2024-02-16,3578,beras_medium_1,15450
2024-02-19,3578,beras_medium_1,15500
2024-02-20,3578,beras_medium_1,15500
2024-02-21,3578,beras_medium_1,15500
2024-02-22,3578,beras_medium_1,15500
2024-02-23,3578,beras_medium_1,15500
2024-02-26,3578,beras_medium_1,15500
2024-02-27,3578,beras_medium_1,15500
2024-02-28,3578,beras_medium_1,15500
2024-02-29,3578,beras_medium_1,15650
2024-03-01,3578,beras_medium_1,15650
2024-03-04,3578,beras_medium_1,15650
2024-03-05,3578,beras_medium_1,15650
2024-03-06,3578,beras_medium_1,15650
2024-03-07,3578,beras_medium_1,15500
2024-03-08,3578,beras_medium_1,15500
2024-03-11,3578,beras_medium_1,15500
2024-03-12,3578,beras_medium_1,15500
2024-03-13,3578,beras_medium_1,15500
2024-03-14,3578,beras_medium_1,15500
2024-03-15,3578,beras_medium_1,15500
2024-03-18,3578,beras_medium_1,15500
2024-03-19,3578,beras_medium_1,15500
2024-03-20,3578,beras_medium_1,15500
2024-03-21,3578,beras_medium_1,15500
2024-03-22,3578,beras_medium_1,15500
2024-03-25,3578,beras_medium_1,15500
2024-03-26,3578,beras_medium_1,15250
2024-03-27,3578,beras_medium_1,15250
2024-03-28,3578,beras_medium_1,15250
2024-03-29,3578,beras_medium_1,15250
2024-04-01,3578,beras_medium_1,15250
2024-04-02,3578,beras_medium_1,15250
2024-04-03,3578,beras_medium_1,15250
2024-04-04,3578,beras_medium_1,15250
2024-04-05,3578,beras_medium_1,15250
2024-04-08,3578,beras_medium_1,15250
2024-04-09,3578,beras_medium_1,15250
2024-04-10,3578,beras_medium_1,15250
2024-04-11,3578,beras_medium_1,15250
2024-04-12,3578,beras_medium_1,15250
2024-04-15,3578,beras_medium_1,15250
2024-04-16,3578,beras_medium_1,15000
2024-04-17,3578,beras_medium_1,15000
2024-04-18,3578,beras_medium_1,15000
2024-04-19,3578,beras_medium_1,15000
2024-04-22,3578,beras_medium_1,14750
2024-04-23,3578,beras_medium_1,14750
2024-04-24,3578,beras_medium_1,14750
2024-04-25,3578,beras_medium_1,14750
2024-04-26,3578,beras_medium_1,14750
2024-04-29,3578,beras_medium_1,14750
2024-04-30,3578,beras_medium_1,14750
2024-05-01,3578,beras_medium_1,14750
2024-05-02,3578,beras_medium_1,15250
2024-05-03,3578,beras_medium_1,15250
2024-05-06,3578,beras_medium_1,15400
2024-05-07,3578,beras_medium_1,15400
2024-05-08,3578,beras_medium_1,15150
2024-05-09,3578,beras_medium_1,15150
2024-05-10,3578,beras_medium_1,15150
2024-05-13,3578,beras_medium_1,15000
2024-05-14,3578,beras_medium_1,14750
2024-05-15,3578,beras_medium_1,14750
2024-05-16,3578,beras_medium_1,14750
2024-05-17,3578,beras_medium_1,14750
2024-05-20,3578,beras_medium_1,14750
2024-05-21,3578,beras_medium_1,14750
2024-05-22,3578,beras_medium_1,14750
2024-05-23,3578,beras_medium_1,14750
2024-05-24,3578,beras_medium_1,14750
2024-05-27,3578,beras_medium_1,14750
2024-05-28,3578,beras_medium_1,14750
2024-05-29,3578,beras_medium_1,14750
2024-05-30,3578,beras_medium_1,14750
2024-05-31,3578,beras_medium_1,14750
2024-06-03,3578,beras_medium_1,14750
2024-06-04,3578,beras_medium_1,14750
2024-06-05,3578,beras_medium_1,14750
2024-06-06,3578,beras_medium_1,14750
2024-06-07,3578,beras_medium_1,14750
2024-06-10,3578,beras_medium_1,14750
2024-06-11,3578,beras_medium_1,14750
2024-06-12,3578,beras_medium_1,14750
2024-06-13,3578,beras_medium_1,14750
2024-06-14,3578,beras_medium_1,14750
2024-06-17,3578,beras_medium_1,14750
2024-06-18,3578,beras_medium_1,14750
2024-06-19,3578,beras_medium_1,14750
2024-06-20,3578,beras_medium_1,14750
2024-06-21,3578,beras_medium_1,14750
2024-06-24,3578,beras_medium_1,14750
2024-06-25,3578,beras_medium_1,14750
2024-06-26,3578,beras_medium_1,14750
2024-06-27,3578,beras_medium_1,14750
2024-06-28,3578,beras_medium_1,14750
2024-07-01,3578,beras_medium_1,14750
2024-07-02,3578,beras_medium_1,14750
2024-07-03,3578,beras_medium_1,14750
2024-07-04,3578,beras_medium_1,14750
2024-07-08,3578,beras_medium_1,14750
2024-07-09,3578,beras_medium_1,14750
2024-07-10,3578,beras_medium_1,14750
2024-07-11,3578,beras_medium_1,14750
2024-07-12,3578,beras_medium_1,14750
2024-07-15,3578,beras_medium_1,14750
2024-07-16,3578,beras_medium_1,14750
2024-07-17,3578,beras_medium_1,14750
2024-07-18,3578,beras_medium_1,14750
2024-07-19,3578,beras_medium_1,14750
2024-07-22,3578,beras_medium_1,14750
2024-07-23,3578,beras_medium_1,14750
2024-07-24,3578,beras_medium_1,14750
2024-07-25,3578,beras_medium_1,14750
2024-07-26,3578,beras_medium_1,14750
2024-07-29,3578,beras_medium_1,14750
2024-07-30,3578,beras_medium_1,14750
2024-07-31,3578,beras_medium_1,14750
2024-08-01,3578,beras_medium_1,14750
2024-08-02,3578,beras_medium_1,14750
2024-08-05,3578,beras_medium_1,14750
2024-08-06,3578,beras_medium_1,14750
2024-08-07,3578,beras_medium_1,14750
2024-08-08,3578,beras_medium_1,14750
2024-08-09,3578,beras_medium_1,14750
2024-08-12,3578,beras_medium_1,14750
2024-08-13,3578,beras_medium_1,14750
2024-08-14,3578,beras_medium_1,14750
2024-08-15,3578,beras_medium_1,14750
2024-08-16,3578,beras_medium_1,14750
2024-08-19,3578,beras_medium_1,14750
2024-08-20,3578,beras_medium_1,14750
2024-08-21,3578,beras_medium_1,14750
2024-08-22,3578,beras_medium_1,14750
2024-08-23,3578,beras_medium_1,14750
2024-08-26,3578,beras_medium_1,14750
2024-08-27,3578,beras_medium_1,14750
2024-08-28,3578,beras_medium_1,14750
2024-08-29,3578,beras_medium_1,14750
2024-08-30,3578,beras_medium_1,14750
2024-09-02,3578,beras_medium_1,14750
2024-09-03,3578,beras_medium_1,14750
2024-09-04,3578,beras_medium_1,14750
2024-09-05,3578,beras_medium_1,14750
2024-09-06,3578,beras_medium_1,14750
2024-09-09,3578,beras_medium_1,14750
